yyyymm,ice_all,ice_a1834,ice_a3554,ice_a5597,ice_w,ice_nc,ice_ne,ice_s,ice_m,ice_f,ice_y13,ice_y23,ice_y33,ice_ehs,ice_esc,ice_ecd
201201,69.1,63.7,70.5,68.6,72.9,68.8,70.8,66,70.4,68.1,66.5,68.8,71.6,66.4,65.7,73.8
201202,70.3,80.7,77.1,62.6,70.5,71.6,70.2,69.5,73.1,68,65.4,66.3,80.3,64.4,71.6,75.3
201203,69.8,77.3,76.2,63.7,76.3,63.6,74.7,67.7,76.2,64.4,64.9,65.9,81,61.8,64.3,78.7
201204,72.3,80.5,78.1,65.7,73.7,69.9,75.8,71.3,76.4,68.8,64.3,71.6,79.6,68.8,68.8,77.5
201205,74.3,98.5,80.3,65.5,78,76.3,65.8,75.6,75.9,72.9,66.1,68,85.2,73.3,63.2,81.6
201206,67.8,83.4,72.7,62,71.8,67.3,62,68.8,69.9,65.8,69.7,66.1,66.9,66.3,60.8,74.1
201207,65.6,74,70.8,61.5,59.5,68.5,64.6,68.5,71.9,60.6,65.4,66,65.3,62.5,64.4,68.7
201208,65.1,78,70.4,58.6,68.9,64.5,56.1,68.5,63.5,66.2,63.8,67.2,68.9,66.7,62,66
201209,73.5,83.9,74,70.9,82.1,71.9,68.7,72,76.3,71.2,73.7,79.3,70.2,70.3,72.1,76.6
201210,79,93.4,85.6,71.3,75.9,83.5,74,80,79.1,79,82.9,72.6,85.4,73.1,77.2,84.1
201211,77.7,92.5,77.6,74.5,78.8,85.8,75.2,72.7,80.6,75,73.1,74.8,85.9,76.1,77.1,79.4
201212,63.8,84.6,68.2,57.2,69.1,69.1,62.3,56.7,58.2,68.6,61.4,64.7,64.7,57.5,63.6,69.3
201301,66.6,80.5,71.8,60.6,71.6,61.6,69.9,65.1,67.7,65.6,63.3,69.9,69.7,56.5,73.1,70
201302,70.2,82.5,70.9,65.2,76.7,68.3,73.4,65.7,73.5,67.4,67,74.5,73.5,66,62.4,78.9
201303,70.8,87.7,69.6,66.8,75.9,76.2,74.9,61.8,76.1,66,69,74.6,74.2,60.8,71.8,78.3
201304,67.8,87.2,67.8,62.3,66.9,69.7,70.2,65.7,71.7,64.7,65.8,72.4,66.8,60.6,70.1,71
201305,75.8,89.9,74.5,71.9,75.2,74.8,82.9,73.2,80.9,71.8,71,77.5,82.1,71.2,72.9,81.6
201306,77.8,90.4,85.9,68.9,80.3,78.3,74.2,77.6,84.1,72.6,68.5,79.5,87.6,68.4,77.6,85.6
201307,76.5,100.1,79.8,66.3,89.8,75.5,76.2,70.5,78.8,74.5,71.5,78.4,81.3,63.5,84.2,79.6
201308,73.7,82.7,79.3,66.3,75,69.4,74.9,75.3,78.1,69.6,64.5,78,79.9,65.2,68,84.1
201309,67.8,88.8,69.8,58.3,65.4,65.8,72.4,68.3,70.3,65.5,61.5,62.8,79.2,61.6,65.4,73
201310,62.5,77.2,66,56.5,56.8,67.5,56.2,65.2,64.9,60.2,59.4,60.8,68.4,57.5,60.2,66.7
201311,66.8,72.4,67.9,63.5,69,67.7,69.2,63.6,69.1,64.8,59.8,63.4,79.3,50,50,77.1
201312,72.1,88.4,77.4,64.4,74.1,67.4,74.5,73.3,76.5,67.7,66.7,72.2,79.4,54.3,74.5,79
201401,71.2,87.8,73.8,64.7,82.4,72.6,74.3,62.3,74.5,67.5,62.7,73.8,79.7,54.4,75.6,77.6
201402,72.7,97.1,77.3,62.4,70.2,76,73.4,71.5,74.9,70.5,61.5,72.9,84.5,62,72.6,78.4
201403,70,87.6,75.5,59,69.9,64,73.7,72.5,74,65.8,61.4,71.7,78.8,60.9,63.4,79
201404,74.7,95.9,72.2,67.2,77.7,80.5,69.6,71.3,78.1,71.3,69.4,74.3,83.6,60.6,76.9,80.1
201405,73.7,88.3,72.9,68,72.9,71.8,72.9,76.1,78,69.5,68.9,72,77.8,57.6,72.1,83.1
201406,73.5,85.5,81.5,64.4,78,67.6,82,69.9,75.4,71.5,65.3,79.6,79.2,61.5,76.1,78.3
201407,71.8,84,79.3,62.8,79,65,75.3,70.6,73.6,69.8,67.1,70.9,80.3,57.2,70.8,79.3
201408,71.3,87.2,71.2,64.8,81.2,68.7,71.6,67.2,71.6,71,61.9,70.2,84.1,53.5,78,76.7
201409,75.4,91.9,77.1,66.9,76.4,70.7,80.9,75.5,80.6,69.5,65.3,79.7,81.8,71,69.1,82.5
201410,79.6,95.8,79.3,72.2,90.1,77.3,77,76.6,85.9,72.5,71.2,80.9,90.3,71.3,70.6,88.6
201411,79.9,93.9,80.5,72.2,76.9,78,89.3,78.3,82.2,77.2,69.6,81.5,88.3,63.5,81.2,86.3
201412,86.4,104.5,91.8,74.3,87.9,82.3,86.1,88.2,95,77,83.2,84.5,93,83.9,74,93.8
201501,91,107.1,92.8,80.7,90.3,89.9,96.6,89.5,97.4,83.4,87.4,89.3,100,82.2,86.8,97.8
201502,88,104.9,93.3,74.9,89.5,84.3,89.2,88.9,90.4,84.9,88.7,83.1,92.9,83.5,86.4,90.9
201503,85.3,103.3,83.7,75.4,84.3,81.2,96.7,83.4,85.2,85.4,80,87.1,93.6,81.1,70.9,94.9
201504,88.8,101.8,96.8,74.5,86.6,87.2,100.3,86.7,95.9,79.8,81,87.7,98.7,76.9,86,96.3
201505,84.2,97.9,88.5,72.8,80.1,84.8,87.8,84.3,85,83.3,77.3,87.5,91.8,75.7,82.4,89.4
201506,87.8,104,90.8,77.6,85.7,88.6,87,89,88.6,87,82.9,86.1,95.1,80.7,78.6,97.5
201507,84.1,98.6,87.3,73.7,79.3,83.3,92.4,83.9,86.6,81.4,79,84.3,90.5,78.5,78.9,89.9
201508,83.4,105.4,87.5,68.2,83.8,83.9,86.2,81.8,88.9,76.3,81,82.2,89.2,77.8,82.4,86.9
201509,78.2,94.4,80.5,66.2,77.8,74.8,80.3,79.5,82.9,73.2,73.1,73,89.3,70.3,66.6,90.8
201510,82.1,97.4,86.4,69.5,84.8,81.7,84.1,79.7,88.4,74.5,82.1,75.7,90.9,74.4,80.4,87.2
201511,82.9,101.4,87.3,68,85.5,84.7,84.8,79.4,88.2,77.1,81.8,84.6,84.3,74.9,78.3,89.9
201512,82.7,97.2,86.2,72.2,83.6,85.4,80.7,81,88.9,74.9,75.5,93,80.3,75,79.6,89.6
201601,82.7,101.5,84.2,71.6,81.2,90.1,82.9,79,88.1,76.9,76.5,89.6,83.8,79.5,75.1,89.1
201602,81.9,98.6,85.6,68.9,83.4,87.2,83.5,76.8,89.9,71.9,76,86.1,84.1,74.6,84.8,84.2
201603,81.5,91.6,84.6,73.1,80.1,79.6,83.4,82.9,84.9,77.7,74.4,85.4,86.8,77.5,73.8,89.1
201604,77.6,90.2,84.3,66.3,75.9,76.4,80.7,78.1,82.1,72.4,74.8,75.7,83.8,71.9,76.8,81.1
201605,84.9,104.6,86.4,73.1,86.2,85.8,87.6,82.1,88.6,79.9,81.1,79.5,94.3,78.6,81.8,89.6
201606,82.4,89.5,90,72.8,85.9,76,83.4,84.1,86,77.9,74.9,80.7,92.3,70.6,81.9,88.8
201607,77.8,89.2,84,66.8,78.3,75.6,78.1,78.7,81.3,73.5,72.2,78.8,82.7,75.4,76.1,80.6
201608,78.7,82.6,82.1,73.8,70.8,79.5,89.8,78.8,84.7,71.3,76.1,80.7,80.1,77.3,69.8,84.4
201609,82.7,95.8,83.5,75.3,83.8,82.8,92.2,77.8,87.2,77.2,74.4,84.5,90.3,78.9,77.1,88.4
201610,76.8,84,81.6,69.3,76.5,76.5,87.4,73.1,77.6,75.9,67.8,81.9,81,69.8,69.9,84.2
201611,85.2,90,89.5,79,84.4,85.2,86.2,85.1,91.5,76.2,80.3,81.7,93.2,78.8,80.1,91
201612,89.5,90.7,90.8,87.7,88.4,89.6,82.5,93.1,96.3,81.2,82.8,94.4,92.3,90.4,98.3,84.5
201701,90.3,96.8,89.2,87.4,91.4,85.1,87.1,93.7,98.1,80.8,84.8,96.6,90.5,91.8,97.9,84.4
201702,86.5,85.2,86.5,87.6,78.3,88.4,86,91.1,92.5,78.6,79.6,92.1,86.9,98,90.4,79.2
201703,86.5,86.9,89.4,84.9,76.7,87.5,86.4,92.3,97.8,74.1,72.2,91,95.7,90,86,85
201704,87,84.1,90.8,85.7,86.4,85.6,82.7,90,97.1,74.3,76,88.3,95.9,93.1,84.4,86
201705,87.7,91.3,89.6,84.1,76.9,94.2,84.6,91.3,95.2,78.5,80.3,91.6,92.2,84.1,89.7,87.9
201706,83.8,87.2,86.9,79.9,80.9,81.2,87,86,92.7,72.4,73.5,88.9,89.3,88.5,83.7,82
201707,80.5,77.1,89.7,75.7,84.7,79.8,67.2,84.8,89.7,69.8,74.6,79.5,88.5,78.1,83.3,80.5
201708,87.7,90,85.5,88.1,86.3,91,81.2,89.6,93.7,80.2,78.2,86.6,95.7,82.9,85.6,91
201709,84.4,87.7,83.1,84.4,80.1,85.8,85.2,86,89.7,78.6,75.3,83.6,94.1,81.6,87.3,84.2
201710,90.5,90.7,92.7,89,88.9,93.3,85.4,92.1,100.9,78.1,86.9,89.5,97.9,93.7,94.6,87.1
201711,88.9,93.6,96.5,80.8,85.7,88.7,84.4,92.9,96.7,79.6,85.2,87.1,95.9,84.3,97.8,85.4
201712,84.3,90.9,85.1,79.4,84,87.2,76,86.4,98.3,68.1,73.4,86.8,92.9,86.2,90.4,81
201801,86.3,85.1,92.5,83.1,87.3,88.4,74.4,89.4,94.4,76.6,76.5,82.2,98.2,82.1,90.7,85.8
201802,90,86.5,93,89.2,83.3,92.4,82,96.1,97.8,80.7,71.2,94.7,101.9,90.1,89.6,89.8
201803,88.8,90.8,90.2,86.5,92.9,86.7,80.2,91.4,95.1,81.8,84.5,93.4,89.8,92.9,94.6,82.9
201804,88.4,91.6,93.1,82.5,85.5,87.3,81.8,93.7,99.5,75.9,84.1,91.6,90.4,87.4,95.6,84
201805,89.1,97.6,90.4,84.1,87.9,94,85.4,88.6,97.1,79.7,85,90.5,91.7,91.2,97.3,83
201806,86.3,80.1,95.2,82.4,78.5,89.6,86.3,88.9,97.9,73.3,78.2,89.4,92.9,89.6,93.1,81.1
201807,87.3,89.6,92.4,82.4,86.1,88.9,75.5,92.4,95.3,78.3,82.8,86.6,94.5,92.2,92.2,82.6
201808,87.1,86.9,91.8,84,75.8,90.5,84.7,92.5,97.1,75.1,76.3,92.2,90.6,85.5,91.7,84.8
201809,90.5,88.1,94.8,88.6,96.4,85.6,77.4,95.6,96.7,82.9,88.3,92.5,91,98,97,82.5
201810,89.3,85.5,92.3,89.1,89.2,89.1,81.1,93.1,95.4,82.6,81,94.3,91,96.5,93.5,84
201811,88.1,84.5,89.4,88.8,86.9,88.8,87,88.7,94.1,80.8,89,84.4,87.3,99.4,90.1,82.2
201812,87,87,89.9,84.9,86.7,81,92.7,88.5,92.3,80.6,81,90,89.4,90.7,96.7,79.9
201901,79.9,90,78.8,75.6,77.1,82.4,72,83.3,84,75.3,76.4,81.5,81.3,83.5,86.3,74.9
201902,84.4,91,84.6,81.4,74.1,82.9,84,91.7,92,75.1,77.5,85.6,88.9,82.9,90.3,81.6
201903,88.8,92.3,89,87.6,85.3,86.5,82.9,95.1,95.9,79.9,81.8,92.5,90.5,87.6,97.7,84.8
201904,87.4,84.3,91,86.5,87.2,88.4,87.4,87,92.8,81,81,92.8,90.1,87.1,90.3,86
201905,93.5,101.6,91.9,90.9,91.3,94.9,83.3,98.1,103.3,82,86.8,95.1,99,91.2,93.8,94.3
201906,89.3,94.7,90.5,86.4,87.7,87.8,87.1,92.1,96.6,78.5,86.1,95.6,86.8,97.4,94.8,83.5
201907,90.5,90.5,95,88.3,90.4,89.2,82,95.1,97.5,82.3,87.8,86.5,95.6,96.4,92.2,87.4
201908,79.9,88.6,80,75,69.5,84.1,80.3,83.7,85.5,73.1,78.2,81.2,81.9,86,83.3,75.9
201909,83.4,90.8,88.3,75.9,81.4,81.7,71,90.5,91.1,74.5,80.5,87,83.7,87.4,93.7,76
201910,84.2,88.4,84.4,82.5,82.8,85,78.3,86.9,91.4,74.2,81.5,86.7,85.5,93.2,89.5,78.2
201911,87.3,95.6,86.4,84.5,86.8,78.5,77.5,97.4,95.6,76.7,78.6,92.8,89.3,89.3,91,84.1
201912,88.9,91.5,87.2,89.1,88.3,88,80.6,93.2,98.4,76.1,82.2,88.8,95.8,88.7,91.1,88
202001,90.5,92.1,92.8,88.6,82.2,95.4,82.4,95.1,97.3,81.9,84,93.6,92.4,103,86.9,88.4
202002,92.1,91,98.4,87.8,84.8,94,90.7,96.2,99.3,82.7,87.1,96.2,94.3,95,97.7,87.9
202003,79.7,86.2,75,80.1,78.6,79.6,73.7,83.1,88.4,69.7,75.8,84.7,78.4,90,90.8,71.3
202004,70.1,67.2,64.8,75.3,64.3,72.2,68,73.2,76.1,62.8,69.6,70.8,70,79.6,76.4,64.1
202005,65.9,65.6,62.9,68.3,64.3,65.2,53.9,72.8,72.1,57.9,62.3,66.5,67.6,66.2,70.3,63.2
202006,72.3,65.9,73.5,74.6,68.1,74.2,78.8,70.9,78.3,65.1,66.8,74.4,73.9,74.5,73.5,70.8
202007,65.9,63.7,65.7,66.9,56.4,69.7,57,72.7,74.2,55.7,62.5,64.7,67.1,69,66.5,64.4
202008,68.5,66.8,69.9,68.1,65.2,66.4,65.2,73.7,71.9,64.6,66,71.6,66.1,76,67.3,65.9
202009,75.6,78.1,74.6,75.6,71.7,78.2,67.6,79.7,83.8,66.7,71,79.2,76,79.6,82.6,70.8
202010,79.2,80.9,81.3,76.9,73.4,82.5,74.1,83.3,86.4,70.4,79.6,78.7,80.3,84.8,80.9,76.4
202011,70.5,72.9,75.8,65.2,64.5,70.3,77.5,71.2,73.7,66.2,66.6,71,73.1,75.5,70.1,68.2
202012,74.6,83,73,71.6,67.6,73.5,82,76.4,76.5,72.6,75,68.5,78.7,66.6,73.5,79.1
202101,74,83.2,73.5,69.7,76.7,68.8,77.7,74.2,76.6,71.2,68.9,75.8,77.6,70,67.8,78.8
202102,70.7,91.1,75.2,57.5,74.9,70.2,68.9,69.1,71.2,70.1,65.9,69.9,78.5,59.6,63.4,78.4
202103,79.7,91,81.2,74.8,81.1,79,83.2,77.9,79.2,80.4,81.5,73,83.5,71.6,73.1,86.1
202104,82.7,88.2,86.6,76.8,80.9,86.4,79,83.5,80.5,85.4,74.2,82.3,92.1,61.3,82.1,89.6
202105,78.8,85.5,82,72.7,78.5,72.5,90.5,77.4,79.3,78.1,77.7,72.5,88.1,70.5,73.6,85.7
202106,83.5,90.5,85.1,79.2,82.9,78.4,93.6,82.7,82.5,84.8,76,84,90.4,67.8,74.2,94.1
202107,79,83.5,81.6,74.7,81.4,80,90.4,72,83,74.3,72,79.5,84.7,74.1,73.9,83.3
202108,65.1,76.6,67.1,58.1,69.4,62.2,62.8,65.3,65.4,64.7,62.6,67.1,68.4,52.7,57.1,74.2
202109,68.1,80.3,70.9,60.3,65.2,70,73.7,66.4,67.2,69.2,63,66.2,73.7,62,59.4,74.3
202110,67.9,82.3,69.5,60,69.6,70.3,72.7,63.6,66.1,70.1,66.1,66.2,70.1,57.4,61.8,75.4
202111,63.5,68.3,63.8,60.1,67.8,58.5,63.3,63.9,66.4,60.1,53.5,63.4,72.7,49.7,58.5,71.1
202112,68.3,76,69,64.2,69.3,63.7,74.2,67.8,70.3,65.5,69,64.8,71.9,58.1,59.3,77.4
202201,64.1,65.2,68.3,61.3,66.2,68.3,63.3,60.5,66.5,61.2,57.4,59.7,75.4,55.5,60.3,69.4
202202,59.4,64.2,67.1,51,60.7,57.3,70.4,55.4,58.6,60.5,55.3,57.4,64.8,49.6,51.6,67.2
202203,54.3,66.7,50,52.4,56.2,53,61.6,51.1,52.5,56.3,56.2,53.7,52.8,43.1,51.4,59.6
202204,62.5,69.5,68.3,55.6,64,61.8,66.2,60.5,61.2,64.1,60.2,67.3,62.4,52.3,57.5,69.2
202205,55.2,61.2,56.3,51.4,52.9,54.9,64.3,52.6,57,53,55.4,53.7,55.6,49.4,49.4,60.5
202206,47.5,55.7,44.8,45.7,44.3,45.1,55.7,47.7,49.2,45.1,50.8,45.8,46.2,46.9,40.7,51.4
202207,47.3,49.2,49.3,44.5,46.5,50.9,47.6,45.4,48,46.4,44.1,46.4,50.7,44,42,51.9
202208,58,58.4,59.8,56.3,63.7,57,55.4,56.8,59.1,56.6,59.7,55.6,62.3,59.7,48.4,63.3
202209,58,62,58.7,55.7,55.2,64.2,64.6,53.3,60.2,55.4,58.1,59.6,57,58.7,51.2,61.4
202210,56.2,64.6,57.3,51,54.8,58.7,62.7,52.7,54.3,58.6,61.9,54.8,52.5,53.9,50.9,59.6
202211,55.5,63.7,54.8,51.5,57,52.9,60.7,53.7,55.1,56,58.4,54.2,53.6,51.8,55.6,57
202212,60,61.2,62,57.7,53.9,66.4,64.5,58,62.1,57.2,62.6,58.4,61.2,56.4,58.4,62.5
202301,62.6,75.2,61.6,57.7,60.2,60.1,62.3,65.7,65.1,59.3,63.4,59.9,62.8,59.7,60,65.2
202302,64.5,72.6,60.9,63.6,59.8,62.2,62.1,69.7,67.3,61.2,66.7,60.5,67.7,66.8,57.3,67.9
202303,59.2,61.5,56.9,60.2,54.6,60.4,67.3,57.7,61.1,56.8,58,56.1,62.8,60.4,52.3,64.7
202304,60.6,66.9,58.6,59.4,59.2,63.7,59.7,60,60,61.4,60.6,61,58.6,51.7,59.9,64.7
202305,55.1,56.9,61.3,49.6,48.9,57.5,64.7,53.2,54.5,55.7,52.5,53.7,57.6,46.5,51.5,60.9
202306,61.1,55.5,64.7,61.2,54.2,66.7,69.1,58.1,64.5,57,63.3,57.3,65.2,55.9,61.5,64
202307,68.3,74.3,67,66.3,72,70.9,68.4,64.5,71.9,63.6,55.3,71.8,76,57.9,61.8,75.4
202308,65.4,70.3,64.3,64.5,67.3,63,62.8,67,69.1,60.5,60.2,61,74.6,52.1,64.1,72.6
202309,65.7,61.7,66.3,67.3,66.1,68.2,67.5,63.5,67,64.2,59.6,61.4,76.6,58.1,58.5,73.9
202310,59.3,65.7,61.8,54.5,58.7,61.4,56.3,59.8,58.8,60,56.4,59,61.8,50.4,53.4,66.3
202311,56.8,56.2,56.2,57.6,55.5,57.8,62.8,54,59.9,53.2,51.7,55.8,64.2,51.4,47.6,64.4
202312,67.4,69.3,64.6,68.2,71.4,66.3,73.9,62.7,69.8,64.4,60.8,72.6,70.6,56.8,58.4,76
